"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneSymbol"
"ENSDARG00000099195",1357.5790623808,-2.03152358540617,0.405993928350412,-5.00382750466349,5.62030528671071e-07,2.24786664626216e-05,"ier2a"
"ENSDARG00000099199",37.8014630988469,1.18910374108431,0.637729405305405,1.86458979496932,0.0622389243844725,0.205570681553669,"itchb"
"ENSDARG00000099201",18.0895551893512,-0.422357081275388,0.767339199647177,-0.550417705063926,0.582032907722531,0.779143093724411,NA
"ENSDARG00000099203",69.2986710888884,0.812670727331086,0.54734464982273,1.48475138579374,0.137609694103994,0.340530382812171,"atp1b2a"
"ENSDARG00000099213",388.308578907427,0.638607010257979,0.455230856012547,1.40282013361673,0.160670481601136,0.375594996707864,"glyr1"
"ENSDARG00000099222",101.754630146519,0.353246676640863,0.497946486754052,0.709406906239183,0.478072003247577,0.703202199360653,"prpsap1"
"ENSDARG00000099226",88.5122789319483,1.760868802102,0.537598410291352,3.27543528476525,0.00105499282403076,0.0111774615998154,"ppp1cc"
"ENSDARG00000099227",9.19281169750409,-0.688096879700201,0.952635826211382,-0.72230842129542,0.470104876500128,0.698475798727031,"galnt13"
"ENSDARG00000099233",4.51628788121377,0.696914714899547,1.32109949945531,0.52752628790404,0.597828166115341,0.789224099067627,NA
"ENSDARG00000099235",6.18845032034605,1.05795192752917,1.2789766583994,0.82718626691215,0.408131494274643,0.647484161388713,"hook2"
"ENSDARG00000099236",240.155054118048,0.191501950179029,0.434807023078975,0.440429753923837,0.659625878983697,0.827848824586727,"septin10"
"ENSDARG00000099240",38.5682146729587,-0.821394742445172,0.573164122974803,-1.43308820200053,0.151832632620194,0.36205293615856,"acap3b"
"ENSDARG00000099241",1199.37345363463,-0.573062321240711,0.401753513406439,-1.42640276218559,0.153752116850354,0.365490983700193,"ppp2cb"
"ENSDARG00000099245",16.3832803896749,0.534241660377465,0.769136221766227,0.694599532902825,0.487306305062613,0.710214703349689,"LOC100330167"
"ENSDARG00000099247",18.7245481417693,-1.55484874305501,0.797014487589876,-1.95084125478921,0.0510759325890594,0.180888360173529,"si:dkey-68o6.5"
"ENSDARG00000099252",63.4313464999937,-1.68551087403465,0.55352048533815,-3.04507406443135,0.00232623016311653,0.0203161282434366,"ipcef1"
"ENSDARG00000099256",158.050628560213,0.0785630056037055,0.464921549011464,0.168981209347576,0.865811421611273,0.939599740843314,"pum1"
"ENSDARG00000099257",4.80578364681818,-2.10983527440129,1.3403807850234,-1.57405663970665,0.115474355671227,0.304756705324274,"si:ch73-119p20.1"
"ENSDARG00000099258",74.1384106018715,0.817145878483259,0.492071430200976,1.66062451166798,0.0967888829197528,0.272744717633596,"vps52"
"ENSDARG00000099262",21.2898635055414,-0.274560634452876,0.717824827365913,-0.382489743995604,0.702098134771748,0.852398963484872,NA
"ENSDARG00000099265",38.6318667350683,3.52998207189928,0.654108250599884,5.39663284886244,6.79031388606388e-08,3.49403344347814e-06,"slc7a5"
"ENSDARG00000099266",172.221968118056,-0.861910503348468,0.495700968171359,-1.73877107105127,0.082075039049351,0.24593164263417,"vasna"
"ENSDARG00000099269",22.3010187056861,-1.92739719597788,0.828474775397124,-2.3264404097928,0.019995067978845,0.0944879716143163,NA
"ENSDARG00000099273",34.5543232155453,1.32211209329949,0.641803362472553,2.05999558526157,0.0393989628659135,0.150984209923522,"zgc:103508"
"ENSDARG00000099274",12.0714233910703,0.990238599744787,0.882707030283896,1.12182022547878,0.26193888485525,0.504222325058267,"atxn3"
"ENSDARG00000099276",9.82109753608161,-0.202204578062027,1.05146079388357,-0.192308243196767,0.847500761775243,0.930189307392318,"ugt5b3"
"ENSDARG00000099277",6.38704222236329,0.787331062791983,1.12437966614081,0.70023594920951,0.483779964478022,0.70757644738067,NA
"ENSDARG00000099279",137.747246003422,-0.985810065804325,0.565860242208628,-1.7421440706924,0.0814832376763836,0.244616515972193,"ift27"
"ENSDARG00000099280",212.196536451693,1.20691136941009,0.464911027259723,2.59600503890791,0.00943146820903626,0.0558730556841887,"utp20"
"ENSDARG00000099281",449.185183817166,-2.05360946508065,0.476137322527915,-4.31306131218111,1.61009443436943e-05,0.000391359694144105,NA
"ENSDARG00000099282",28.1252500920635,-1.53483747421305,0.647953740558953,-2.36874544915665,0.0178485329462471,0.0872980774841736,"si:ch73-359m17.6"
"ENSDARG00000099291",409.154573828422,0.311278352941814,0.382547273087726,0.813699050654143,0.415817378159144,0.654662544539896,"lsr"
"ENSDARG00000099294",56.1842092796669,-0.337854328403132,0.531710212423887,-0.635410643822259,0.525160627976633,0.73957880370781,"fkbp15b"
"ENSDARG00000099298",61.3140886602138,0.959286752974142,0.519988918473984,1.84482153156142,0.0650635042111967,0.212034618245127,"xrcc5"
"ENSDARG00000099301",77.6557899386659,1.44939553170621,0.487370962860399,2.97390620729568,0.00294034936431611,0.0238562785215468,"cdc37"
"ENSDARG00000099304",18.3812673486662,2.11377796263025,0.929208765142334,2.27481491988129,0.0229170348325164,0.104227571092847,NA
"ENSDARG00000099306",961.932671624654,-3.06565409861683,0.470320642948584,-6.51822144015902,7.11459101946325e-11,7.36485722120673e-09,"fbxo2"
"ENSDARG00000099307",59.3812515134377,-2.0499954408083,0.591302473590358,-3.46691504326176,0.000526468259055934,0.00655218417458722,"si:dkey-10p5.10"
"ENSDARG00000099309",108.133158921047,-1.82221199663393,0.558266350664008,-3.26405486282054,0.00109829895878995,0.0115390239264391,NA
"ENSDARG00000099312",548.663100856757,0.611749593069946,0.408844500779042,1.49628915615661,0.134578319694279,0.336025719350159,"jpt1b"
"ENSDARG00000099313",193.973329897748,0.711338832170667,0.455390374603975,1.56204186965804,0.118278125612663,0.308661049732203,"naga"
"ENSDARG00000099315",93.6010004012368,-0.41036737097944,0.46671463201348,-0.879268278367556,0.379255831222707,0.623665380648183,"nsdhl"
"ENSDARG00000099318",30.884764316909,-0.12196144812368,0.643565337459026,-0.189509038204602,0.849693871985661,0.931462752576483,NA
"ENSDARG00000099319",16.968692443457,-0.473574998472462,0.770169225949853,-0.614897327127554,0.538622528118808,0.749559617274332,NA
"ENSDARG00000099321",30.2261105439713,-0.633565247832955,0.621344785265995,-1.01966776394805,0.307886055010958,0.55440282370642,"btbd17a"
"ENSDARG00000099322",10.2000927179147,-0.242252946276991,0.963847432764746,-0.251339514991602,0.801551626895726,0.91013076680556,"slc37a3"
"ENSDARG00000099323",8.58987330352723,-0.860180811914071,1.0382147501232,-0.828519159270272,0.407376549098602,0.646876382997038,"dlg2"
"ENSDARG00000099325",6.96334220445915,-2.22629792462469,1.21864132541483,-1.8268688893074,0.0677194849093899,0.217413359989436,"gig2i"
"ENSDARG00000099327",30.4388225269824,-0.611859173957011,0.73540393362077,-0.832004216981157,0.405406564236274,0.644708541246155,NA
"ENSDARG00000099329",72.4874206905442,-0.494446484404001,0.519580295445737,-0.951626704742191,0.341286333177175,0.588941433247149,"macroh2a1"
"ENSDARG00000099331",122.621763995049,-1.92893185117866,0.601390224881792,-3.20745461328009,0.00133915189465098,0.0134896365438282,"LOC100332787"
"ENSDARG00000099332",463.644342973386,-2.73960768545172,0.540772769429704,-5.06609770373775,4.06053560963709e-07,1.68929800610859e-05,"ly6m5"
"ENSDARG00000099336",101.75454231574,-1.18034182945692,0.487505015676059,-2.42118909857789,0.0154698276386344,0.0790230641798218,"mvda"
"ENSDARG00000099337",4.23768106801423,-5.07041086353625,2.02010609459465,-2.50997255891833,0.0120740543856323,0.0661722856052186,"si:ch211-209j12.2"
"ENSDARG00000099339",132.063595165862,-0.0553445937216351,0.475432768943748,-0.116408874896428,0.907328502064311,0.959738353028055,"pacsin3"
"ENSDARG00000099344",23.9224887855025,-2.58350049729939,0.771565837600696,-3.34838632220057,0.000812836192544222,0.00918050984017077,"pla2g10"
"ENSDARG00000099345",9.61748987617175,-1.3186152381397,0.992147587341524,-1.32905149895386,0.183830980039,0.407181571645855,"si:rp71-1d10.8"
"ENSDARG00000099346",6.66026609443714,-1.90776293118188,1.14358770074842,-1.66822617096471,0.0952708374939174,0.26984970195042,"znf1079"
"ENSDARG00000099351",213.157039175173,-0.00877653809877381,0.442727936425526,-0.0198237729690911,0.984183953521415,0.9944303834637,"igfbp1a"
"ENSDARG00000099352",28.1577212301336,-0.325700641817448,0.653457558171283,-0.498426619670495,0.618183378201947,0.802253248336275,NA
"ENSDARG00000099358",156.311334382603,-0.477150658439949,0.502171747043224,-0.950174240684391,0.342023725096785,0.589571311024901,"hccsb"
"ENSDARG00000099359",153.268215019849,0.440003231736683,0.558343698367084,0.788050860112694,0.430666956881939,0.666525082039472,NA
"ENSDARG00000099368",64.7515716503105,-0.685144979082035,0.517128117274386,-1.32490374473005,0.185203078683728,0.40903661880977,"slc25a42"
"ENSDARG00000099371",1091.47920858923,3.36080079193061,0.373445455431495,8.99944220246941,2.26867371002949e-19,1.0506347355026e-16,"cygb1"
"ENSDARG00000099373",15.1148992035786,-0.0352634091254799,0.799600877252654,-0.044101263678751,0.964823685496406,0.9856020907509,"zgc:158320"
"ENSDARG00000099374",105.570654777871,2.60621947237321,0.530154985405482,4.91595768052595,8.83494831874054e-07,3.30803022368502e-05,"sp9"
"ENSDARG00000099375",18.7072513254499,1.5897328425582,0.808316841369056,1.96671993109242,0.0492155078062801,0.176286282592086,"poldip3"
"ENSDARG00000099377",136.87212840031,0.234294764295113,0.494868150771212,0.473448864975415,0.635892974606667,0.813081782106236,"parp142.2"
"ENSDARG00000099379",16.3195053428601,1.88919546579009,0.87065778878666,2.16984846413981,0.0300183275429674,0.125627236171496,NA
"ENSDARG00000099380",7881.96243242203,-0.821908983554795,0.441263421695535,-1.8626265925162,0.0625148202837708,0.206133746927824,"rpl13"
"ENSDARG00000099381",8.43440827774244,-0.574780493144324,1.13701135209953,-0.505518693443977,0.61319457223352,0.79885979287574,"si:dkey-27n6.1"
"ENSDARG00000099383",40.9203909666433,-0.361306044727756,0.569688806412834,-0.634216506732501,0.525939536473843,0.74002430341942,"dnajb1a"
"ENSDARG00000099384",7.26910891692439,0.166350324437808,1.12087943647173,0.148410541780873,0.882018781063409,0.947662647851143,NA
"ENSDARG00000099385",339.136283130282,2.40159078528802,0.390277481750558,6.15354689313838,7.57689595084762e-10,6.26001009122143e-08,"lsp1b"
"ENSDARG00000099386",5.27201061075984,1.87432300139976,1.9414646806208,0.965416996821405,0.334335991597664,0.582123553696299,NA
"ENSDARG00000099389",380.392963235245,-1.77505525547046,0.455605246376896,-3.89603778618927,9.7779140672664e-05,0.00174692113457618,"cdo1"
"ENSDARG00000099390",56.6604946648362,-0.15223422760797,0.711857976642995,-0.213854775254303,0.83066030841808,0.923503022366262,NA
"ENSDARG00000099395",19.8337977488876,0.477991205738814,0.840771740812816,0.56851483290425,0.569685436752944,0.771501163814839,"cables1"
"ENSDARG00000099397",38.4865220785054,0.645167451049142,0.603788446513493,1.06853228937153,0.285280473219853,0.530301654982886,"cfap410"
"ENSDARG00000099404",98.0313291468529,-0.15706684600914,0.541603677724018,-0.29000328555593,0.771813724057411,0.89497893525495,NA
"ENSDARG00000099409",7.2799286697413,-2.19102754150795,1.16410503330981,-1.88215623059232,0.0598148064868795,0.199852091239056,"ogfr1"
"ENSDARG00000099410",6.92954762341794,-1.29543921942715,1.12966330146475,-1.14674807772143,0.251485753954431,0.492011817464156,NA
"ENSDARG00000099411",283.378631406638,-1.25811712021995,0.473404406526125,-2.65759486577682,0.00787004373469381,0.0486914164801781,"zgc:158343"
"ENSDARG00000099412",21.8930359583109,-1.48331853303994,0.76574204271744,-1.9370995064813,0.0527331809502824,0.184361592298897,"bcan"
"ENSDARG00000099418",55.4493995710536,-0.857653122524695,0.510530238390995,-1.67992619835351,0.0929716758009402,0.265387761678012,NA
"ENSDARG00000099421",76.0649218392162,-1.06184980287809,0.582178539426193,-1.82392467424971,0.0681634608223476,0.218336473161935,"LOC793232"
"ENSDARG00000099423",159.899673728408,1.61047602009465,0.528322493080763,3.04828214052296,0.00230153727783287,0.0201605042385778,NA
"ENSDARG00000099424",21.6694613342366,3.27266373112542,0.811470484167805,4.03300402784417,5.50683354233383e-05,0.00111518131965467,"lcat"
"ENSDARG00000099428",17.9821500058792,0.192734930475532,0.782153198845924,0.246415831016116,0.805360352619784,0.912482526936313,"si:dkey-15h8.17"
"ENSDARG00000099430",160.818100282637,0.0162686437615716,0.45449294729765,0.0357951511861793,0.971445699383978,0.988464956216204,"atg16l1"
"ENSDARG00000099431",36.4044612910387,0.937943684305622,0.591988168270447,1.58439599738272,0.113103632211043,0.300618897394644,"med24"
"ENSDARG00000099432",49.3724208068437,-0.696041710228435,0.533530395076183,-1.30459617043757,0.19203039298164,0.418443642358952,NA
"ENSDARG00000099437",39.1736999267394,1.37323809509045,0.649584091752059,2.11402667110666,0.0345129893981196,0.138128209916362,NA
"ENSDARG00000099438",10.897319839286,8.17050074754637,1.71579980180886,4.7619196242666,1.91760062261859e-06,6.50210708224316e-05,NA
"ENSDARG00000099439",1007.35452016444,-1.21346860100728,0.496873593728662,-2.44220787001601,0.0145977386059216,0.075890990838112,"serp1"
"ENSDARG00000099441",19.6348596781179,-1.93456507701646,0.776208942718456,-2.49232515956487,0.0126909795600575,0.0685079319932182,"cbx4"
"ENSDARG00000099444",5.039915266624,-0.356840564530125,1.61720323292326,-0.220652888434498,0.825362716834435,0.92141622931957,NA
"ENSDARG00000099445",58.122320504491,-0.0839754283422027,0.503838466468744,-0.166671332045689,0.867628663688824,0.940540527042163,"cc2d1b"
"ENSDARG00000099446",5.06057526397845,-1.19975133019232,1.34138136302471,-0.894414790054164,0.371100002056697,0.61600778112848,"slit1b"
"ENSDARG00000099448",155.251541988428,-0.51076785272112,0.456696716166128,-1.11839615797746,0.263397834511686,0.506200184747915,"sh3d21"
"ENSDARG00000099449",12.3850274480119,1.47795331153216,1.18009754052653,1.25239928122614,0.210424408102545,0.442624301008742,"atrxl"
"ENSDARG00000099453",212.460378066003,-0.274608471375255,0.446037772674181,-0.615661919681967,0.538117675164109,0.749147130107403,"elof1"
"ENSDARG00000099455",532.12922764227,0.0846719911347515,0.464910140724261,0.182125498494924,0.855484238464595,0.934791159795091,"ogt.2"
"ENSDARG00000099458",81.374698285448,-0.239482381463295,0.48195511245974,-0.496897688751668,0.619261201464351,0.802840623498574,"ddx46"
"ENSDARG00000099464",20.4988590377093,-0.549910762960371,0.718126565744763,-0.765757443313719,0.44382064035936,0.677788842652362,NA
"ENSDARG00000099465",471.488975429853,-0.200733694798038,0.382315618251011,-0.525047069006335,0.599550470543948,0.789855455953915,"rnf213a"
"ENSDARG00000099470",5.99447639834722,1.21820585677932,1.28918877338308,0.94493985825095,0.344689581127568,0.592252221117256,"LOC100147849"
"ENSDARG00000099476",306.973367947663,-2.84205443646409,0.515894205249296,-5.50898693481298,3.60904689213436e-08,1.97242258409256e-06,"zgc:174863"
"ENSDARG00000099478",190.261624067018,-0.229652753882717,0.419554298628476,-0.547373140099989,0.584122404596835,0.780574536874106,"hs2st1a"
"ENSDARG00000099479",34.7338660622552,1.25859789493478,0.818174360105382,1.53830033829546,0.123975197074123,0.318173475005164,"syde2"
"ENSDARG00000099481",4.00342022000036,1.777919251488,1.58042390137887,1.12496353031413,0.260604488740078,0.502588251271003,"ttc8"
"ENSDARG00000099483",33.6815076857787,0.391609458289957,0.709642444045067,0.551840524162739,0.581057620122861,0.778718236786148,NA
"ENSDARG00000099485",3.95606508943685,-2.87208873677086,1.69617648416234,-1.69327234729896,0.0904036391485861,0.2604882050312,"m1ap"
"ENSDARG00000099491",573.597417180403,-0.483125703509457,0.458204026483314,-1.05438991275877,0.291704438630654,0.537530336232697,"tmem176l.1"
"ENSDARG00000099492",5.11950217463833,-0.132030746459444,1.48040322363314,-0.0891856653320571,0.928934357385346,0.969883525438583,NA
"ENSDARG00000099493",192.944158827752,-0.323176210813814,0.408629607359628,-0.790878108177296,0.429015124412454,0.665239947079952,"LOC571651"
"ENSDARG00000099495",4.64853089345598,-2.54491243441734,1.41185128033617,-1.80253576978121,0.0714611522008752,0.224847730454318,"gpr206"
"ENSDARG00000099499",1667.92536750236,-1.43314353224518,0.480221982980406,-2.98433554280596,0.00284194928791032,0.0232725098039301,"ndufa4a"
"ENSDARG00000099500",50.6772840691577,-2.42731738239861,0.605471877971682,-4.00896799786981,6.09846795872171e-05,0.00120180111016332,"clec3bb"
"ENSDARG00000099509",17.9853361048837,-1.95195103912558,0.746961134906355,-2.61318955954823,0.00897015346004564,0.0537110447736928,"btr23"
"ENSDARG00000099510",570.57721194834,1.88899493237063,0.382867341339722,4.93381056153992,8.06406564126303e-07,3.05843593006351e-05,"cnn3a"
"ENSDARG00000099511",162.932934068267,-0.50670752890147,0.429994340129827,-1.17840511284051,0.238635140379511,0.476674370079301,NA
"ENSDARG00000099514",11.592061754941,1.54097589619751,0.981889448346539,1.56939857006555,0.116555097049352,0.306094105040217,"zgc:112234"
"ENSDARG00000099516",23.0139132361336,-0.53460778522988,0.685244734619177,-0.78017058464081,0.435290474016,0.67071550317254,"mettl23"
"ENSDARG00000099517",23.6368897198382,0.398615615363775,0.662413319401673,0.601762681529148,0.547332119390438,0.755755404855656,"adss1"
"ENSDARG00000099518",24.8183530072667,-2.33080557473718,0.703146154839012,-3.3148237513591,0.000917009226310237,0.0100108736753149,"si:ch211-119e14.1"
"ENSDARG00000099519",118.672650634946,-0.615339195728862,0.44246900123257,-1.39069447580448,0.164318093491187,0.380382768910539,"cpdp"
"ENSDARG00000099522",49.9096988795497,-1.1547693892409,0.57906020686156,-1.99421299470674,0.0461287826414759,0.168627818222828,"sb:cb1081"
"ENSDARG00000099524",51.6772143134286,0.344527014550671,0.644502479280748,0.534562745104032,0.592952250858807,0.786936177270987,"gbe1b"
"ENSDARG00000099527",14.1594801242509,-0.173558781520401,0.812137588214866,-0.213706130634706,0.83077623023353,0.923504522749647,"nkiras1"
"ENSDARG00000099528",52.7018564409682,-0.927574502364972,0.553458033399327,-1.67596176473911,0.0937456821768875,0.267052542552565,"dus3l"
"ENSDARG00000099532",122.730377175222,-0.696788821151362,0.465718436757479,-1.49615897966739,0.13461223127454,0.33603114993196,"ubl3a"
"ENSDARG00000099533",164.339096407619,0.00439953890715244,0.540630741699704,0.00813778900792916,0.993507055455952,0.997915851092408,"zgc:113279"
"ENSDARG00000099534",6.03468545166269,0.889174407715825,1.23181622749031,0.721840147801448,0.47039276277431,0.698609175529842,"LOC100329344"
"ENSDARG00000099538",37.2344328102999,-0.407580354857006,0.764762349476008,-0.532950340895138,0.594067956323811,0.787407388369845,NA
"ENSDARG00000099541",246.919356445692,0.899275155280417,0.548406088209372,1.63979790635929,0.101047193664563,0.280477683613404,"depdc1b"
"ENSDARG00000099545",23.000911486996,-0.276683658566838,0.665750951363044,-0.415596339742906,0.67770540551657,0.83953355376347,"snx25"
"ENSDARG00000099546",101.108117692148,-0.271936251410606,0.467453678482389,-0.581739461957942,0.560742186543321,0.765787754057843,"kynu"
"ENSDARG00000099547",54.4149987808367,0.832326102316851,0.588768005667595,1.41367413701954,0.157457602454836,0.3705950097633,"nbeal1"
"ENSDARG00000099554",32.5448551888381,0.398828921651768,0.658705143712068,0.605474126715038,0.544864010977874,0.753850680340805,"sec16b"
"ENSDARG00000099555",185.287499619904,0.927226495298462,0.438742235380068,2.11337414209789,0.0345687573631169,0.138196499790125,"foxo1a"
"ENSDARG00000099560",17.6967913768688,-1.66759964248078,0.829390878696532,-2.0106317603849,0.0443643667555794,0.163741922736717,"lyrm5a"
"ENSDARG00000099563",19.211100949056,-0.645728284022652,0.729233626617165,-0.885488902943376,0.375893002109827,0.620482604927187,"inpp5ka"
"ENSDARG00000099566",69.1065796085578,0.796146080838194,0.493932206423099,1.61185294355197,0.106993944071206,0.290522979133636,"lmbrd2a"
"ENSDARG00000099568",186.99758885115,-0.186560767473326,0.43208439188784,-0.431769281593846,0.665909107758753,0.831406688310311,"cnnm3"
"ENSDARG00000099572",2195.96258779235,-0.515461923591938,0.462496894015931,-1.11451975194061,0.265056275610918,0.508244700339229,"hmgn2"
"ENSDARG00000099574",26.5468995597576,-0.828572371437368,0.673611073554055,-1.23004565092097,0.218680010392773,0.453171316873765,"LOC108182277"
"ENSDARG00000099577",47.0977726331933,-0.563777455239669,0.530287927151587,-1.06315348016307,0.287712354863798,0.53302053067619,"si:dkey-182g1.10"
"ENSDARG00000099579",440.327024300314,1.22575732148688,0.39107394489348,3.13433645348259,0.00172243238453084,0.0163315544735849,"aldh18a1"
"ENSDARG00000099583",50.3335846044558,-1.39319514002159,0.541497342669655,-2.57285683647671,0.0100862920220103,0.0586384430139865,"LOC108182198"
"ENSDARG00000099586",33.0407955008044,0.00293688563972388,0.657470333695702,0.00446694776814549,0.996435903194661,0.998819721144888,"LOC100535654"
"ENSDARG00000099590",4.58778882199902,0.309929007638328,1.41943382848168,0.218346922145605,0.827158817710058,0.921929246567965,NA
"ENSDARG00000099593",13.7618940966045,-1.03523863891593,0.820275185406277,-1.26206260695694,0.206926259175516,0.438733531201292,"r3hcc1"
"ENSDARG00000099596",13.1495406209536,-0.721816460043599,0.842034307166593,-0.857229276646077,0.391318185490899,0.633175563467161,"btd"
"ENSDARG00000099597",5.94425357228393,1.15087181603696,1.40845697790658,0.817115349698167,0.413862511770692,0.653138954545838,NA
"ENSDARG00000099599",7.14049716621335,-1.0342445836114,1.06783724985104,-0.968541398753107,0.332774053970109,0.581487220908151,"pigrl2.4"
"ENSDARG00000099606",4.64120262318197,-2.93174178382638,1.42198740667691,-2.06172134159588,0.039234273521984,0.150587260469636,NA
"ENSDARG00000099609",33.3519985067287,-0.282955287624036,0.609724892465134,-0.464070421137048,0.642597292855432,0.817378182845674,"tpbg1b"
"ENSDARG00000099614",226.709752489851,-0.599937977133587,0.451913816986021,-1.32754953396821,0.184326965745327,0.407920767503302,"purab"
"ENSDARG00000099617",43.9844744493949,-0.114421216022032,0.5425558714017,-0.210892964306927,0.832970794334518,0.923959662067372,"sdr39u1"
"ENSDARG00000099618",4.2310370853596,0.361884198183133,1.3718609501624,0.263790727580877,0.791941179902397,0.904444213376752,NA
"ENSDARG00000099619",18.9450588459941,2.32945092846794,0.878476551980718,2.65169391626411,0.00800891086111692,0.049289411722619,NA
"ENSDARG00000099624",434.154420370138,-1.13712611186178,0.485033788807472,-2.34442659068675,0.0190563614612637,0.0913808325584524,"chmp1b"
"ENSDARG00000099631",211.618972920393,-0.507021520124266,0.418507734575276,-1.21149856558522,0.22570438407861,0.461676003057344,"cmtm6"
"ENSDARG00000099633",20.9618079576024,-0.898015731310149,0.711275451047241,-1.26254284467145,0.206753519484154,0.438502474689276,"sec14l7"
"ENSDARG00000099635",214.958180902654,-0.169030526306977,0.41282343620582,-0.409449928183594,0.682209505540253,0.842492833578762,"akap8l"
"ENSDARG00000099639",9.03165023210891,-0.273676955652665,0.972960181770197,-0.281282791197826,0.778493508335565,0.897903272778851,"trim35-19"
"ENSDARG00000099640",94.9346789721333,0.450182038245938,0.517726527668793,0.869536355946463,0.384553831618498,0.627405024665482,"eed"
"ENSDARG00000099642",62.8480182516541,-0.250040290360763,0.512671578458508,-0.487720210885455,0.625748034023309,0.806704530464493,"dcun1d1"
"ENSDARG00000099645",66.511155045913,0.41546641356259,0.575857023862114,0.721474943165876,0.470617351687832,0.698778615845635,"zgc:153184"
"ENSDARG00000099648",21.4207388700115,-0.657474841457662,0.90009643658281,-0.730449332689001,0.465115572879624,0.695361808812814,NA
"ENSDARG00000099651",104.208011219964,-1.30076133615822,0.692661921799594,-1.87791662168859,0.060392572155016,0.201217987146456,"bin3"
"ENSDARG00000099652",85.7970964391782,0.99540964860556,0.472176629930602,2.10812985122084,0.0350197589793113,0.139460900320869,"xpot"
"ENSDARG00000099653",390.705846451495,1.01077038013194,0.477975305275481,2.11469163568896,0.0344562377228528,0.138091749361595,"psmd2"
"ENSDARG00000099654",32.3400415687311,-0.811048787466167,0.66222533008587,-1.22473235410823,0.220676079644747,0.45623327650238,"marveld3"
"ENSDARG00000099657",13.1540188939409,1.89819443202919,1.05025161730047,1.80737111065655,0.0707044352357923,0.223185049556856,NA
"ENSDARG00000099660",5.38950062129181,-0.186791641854046,1.23071834441988,-0.151774484146568,0.879364807659986,0.946539991483011,"LOC100148479"
"ENSDARG00000099663",342.08472751653,0.357194133715551,0.426307151788133,0.837879759270543,0.402098237611001,0.64246638691469,"cox5ab"
"ENSDARG00000099664",1270.88553388332,-0.809040857392719,0.486323996271222,-1.66358407891828,0.0961955757345149,0.271507576868644,"selenof"
"ENSDARG00000099667",384.060973896689,-0.591879468069183,0.49949306808856,-1.18496032454297,0.236033134222787,0.473897443930702,"snrpg"
"ENSDARG00000099670",10.6299434785059,1.13924112871604,1.07602174571863,1.05875288603502,0.289712335465302,0.535077798034109,NA
"ENSDARG00000099672",773.128303474376,-0.773408579411606,0.443616344248093,-1.74341768386035,0.0812606815448946,0.244253115502091,"capgb"
"ENSDARG00000099673",4.96781080398703,2.25239251273217,1.45336465140325,1.54977796560377,0.121194817427109,0.314360135712659,"spink2.8"
"ENSDARG00000099674",20.815465351108,0.58409042110306,0.748486951122837,0.780361528316347,0.435178105973303,0.670699236975174,"dicp3.1"
"ENSDARG00000099675",126.58967535171,0.171189410677241,0.435493110478687,0.393093269579105,0.69425059491403,0.848255361334242,"kdm4b"
"ENSDARG00000099677",151.694747432611,-0.184545027358933,0.438280742965543,-0.421065790183353,0.673707041336322,0.836985281569826,"bambib"
"ENSDARG00000099678",10.5242310252545,-1.93639744412907,0.953281406670545,-2.0312967719492,0.0422248986471773,0.158912268261982,"LOC571582"
"ENSDARG00000099679",141.235800334709,-0.0366901325697549,0.47627277943185,-0.0770359637464959,0.938594935030763,0.974650006884485,"tent2"
"ENSDARG00000099684",14.5277617568294,-0.813177194992559,0.81285407112957,-1.0003975176781,0.317118170818043,0.564842669034,"trim35-24"
"ENSDARG00000099689",23.9681760657542,3.3001404914806,0.720317810092249,4.58150617025277,4.6163898150768e-06,0.000135624754533759,"spink2.3"
"ENSDARG00000099690",19.0973949027308,-1.67545174803562,0.813400053610128,-2.05981268454487,0.0394164514722654,0.150984209923522,"vaspa"
"ENSDARG00000099692",44.4312915061683,0.111653965145867,0.550269741658679,0.202907695431895,0.839207179315923,0.927160935639788,"ccnyl1"
"ENSDARG00000099694",57.9855266371362,0.457497231780142,0.598372973314043,0.764568675697915,0.444528427784507,0.678239229421862,"neurl1b"
"ENSDARG00000099698",5.85188487358347,-0.946294833170367,1.39509014887068,-0.678303716742883,0.49757914257804,0.718326312640553,NA
"ENSDARG00000099702",5.96889941788421,2.63717607683258,1.346012905772,1.95925021634174,0.0500834908438204,0.178559414884431,"ahrra"
"ENSDARG00000099705",10.5121218746847,0.910255371753255,0.911778608945854,0.998329378231016,0.318119666317027,0.56599634898868,"foxred1"
"ENSDARG00000099710",75.309071554494,-1.44888642499045,0.51249457862647,-2.8271253695475,0.00469679358546428,0.0334226338524061,NA
"ENSDARG00000099711",4.22053307477898,0.516686941032097,1.54843942225518,0.333682373108005,0.738619252180141,0.875124325043165,NA
"ENSDARG00000099715",63.4428232684124,-3.14374918057461,0.688032821947657,-4.56918489974853,4.89624687975941e-06,0.00014242008692563,"si:dkey-152b24.7"
"ENSDARG00000099717",168.84674885542,-4.85407720146396,0.694510862463544,-6.9892027091495,2.76452748359716e-12,3.86112338542404e-10,"si:rp71-1h20.3"
"ENSDARG00000099719",5.64660709224591,-2.01728761088458,1.30581359886013,-1.54485112779152,0.122382277067238,0.315868740898776,"cdkn1d"
"ENSDARG00000099722",293.647746893127,-0.882968965199683,0.468455312185107,-1.88485207069396,0.059449812588437,0.198972575490931,"zgc:153993"
